recommend,sentiment_analysis,item_id,year
True,0,440.0,2014
True,2,222730.0,2013
True,2,72850.0,2012
True,2,4000.0,2014
False,0,248570.0,2015
True,2,304930.0,2015
True,0,219740.0,2014
True,2,221790.0,2013
True,2,3830.0,2013
True,0,221360.0,2013
True,2,107100.0,2013
True,2,212500.0,2012
True,0,212220.0,2012
True,2,200210.0,2012
True,2,104700.0,2012
True,2,212180.0,2012
True,2,218620.0,2014
False,0,730.0,2015
True,2,4000.0,2014
True,0,289650.0,2014
True,2,283880.0,2014
True,2,220200.0,2014
True,2,730.0,2015
True,2,274170.0,2015
True,2,237630.0,2013
True,2,440.0,2014
True,2,200510.0,2012
False,1,388520.0,2015
True,2,440.0,2012
True,2,313120.0,2015
True,2,730.0,2014
True,2,218620.0,2015
True,0,730.0,2014
True,2,550.0,2013
True,2,730.0,2014
True,2,218620.0,2015
True,2,730.0,2015
True,2,218230.0,2014
True,2,219640.0,2014
True,2,289650.0,2015
True,2,212680.0,2013
True,2,22380.0,2013
True,2,211820.0,2013
True,2,256410.0,2013
True,0,234140.0,2015
True,2,319630.0,2015
True,2,218620.0,2015
True,0,204100.0,2015
True,2,24240.0,2014
True,2,202170.0,2014
True,2,227940.0,2014
True,2,107410.0,2014
True,2,440.0,2015
True,2,4000.0,2014
False,0,227680.0,2015
True,2,221380.0,2014
True,2,48240.0,2013
True,2,91333.0,2015
True,1,231430.0,2013
True,2,48700.0,2013
True,2,22600.0,2012
True,1,570.0,2014
True,2,1250.0,2014
True,2,440.0,2014
True,0,243870.0,2014
True,2,570.0,2013
True,0,230410.0,2014
True,2,352460.0,2015
False,1,45100.0,2015
False,2,228260.0,2015
True,2,242760.0,2014
False,2,261640.0,2014
False,2,209650.0,2014
True,2,108600.0,2014
True,0,440.0,2014
True,2,219740.0,2012
True,2,730.0,2015
True,2,236150.0,2014
True,1,234140.0,2015
True,2,6910.0,2014
True,0,270850.0,2014
True,1,211820.0,2014
True,2,248550.0,2014
True,1,393420.0,2015
True,1,440.0,2014
False,2,220050.0,2014
True,2,203160.0,2013
True,2,207610.0,2012
True,2,200010.0,2012
True,2,72850.0,2011
True,2,620.0,2011
True,2,8500.0,2011
True,2,70400.0,2010
True,2,1250.0,2010
True,1,239160.0,2014
True,1,33230.0,2014
True,2,236730.0,2014
False,2,41100.0,2014
True,2,400.0,2014
False,0,265770.0,2014
True,2,4000.0,2014
True,2,245550.0,2014
False,2,72850.0,2013
True,0,304930.0,2014
True,2,221100.0,2014
True,2,570.0,2014
True,2,209870.0,2013
True,2,234710.0,2013
True,2,208090.0,2014
True,2,319130.0,2014
True,2,17410.0,2014
False,2,265930.0,2015
True,2,22370.0,2015
True,2,391540.0,2015
True,1,104700.0,2013
True,2,440.0,2013
True,1,230410.0,2014
True,2,348090.0,2015
True,2,264200.0,2014
True,2,440.0,2012
False,0,208090.0,2014
True,1,570.0,2013
True,1,7670.0,2014
True,2,211400.0,2014
True,1,230410.0,2014
True,2,207610.0,2015
True,0,730.0,2015
True,2,48240.0,2015
False,0,70000.0,2014
True,2,570.0,2014
True,2,730.0,2015
True,2,4000.0,2013
True,1,319630.0,2015
True,2,440.0,2015
True,2,265630.0,2015
True,2,220.0,2014
True,1,730.0,2015
True,2,238010.0,2014
True,1,42910.0,2013
True,1,550.0,2013
True,2,39210.0,2015
True,2,730.0,2015
True,2,440.0,2013
True,2,239030.0,2014
True,2,24240.0,2014
True,2,312990.0,2015
False,1,243870.0,2015
True,2,304930.0,2015
True,2,9200.0,2013
True,2,20.0,2014
True,0,252490.0,2015
True,0,730.0,2015
True,1,440.0,2013
True,2,206420.0,2013
True,0,212180.0,2012
False,1,252490.0,2015
True,2,91310.0,2013
True,0,211420.0,2014
True,2,12900.0,2015
True,2,301520.0,2015
False,0,223710.0,2015
False,0,261980.0,2015
True,2,70.0,2015
False,2,224260.0,2013
True,1,220860.0,2014
True,2,570.0,2014
True,1,230410.0,2014
False,1,72850.0,2014
True,1,65980.0,2014
True,1,243870.0,2014
True,1,383080.0,2015
True,2,225080.0,2014
True,1,289950.0,2015
True,1,620.0,2013
True,1,6060.0,2014
True,2,219890.0,2014
True,2,391540.0,2015
True,2,43160.0,2013
True,2,113420.0,2012
True,2,730.0,2015
True,0,304930.0,2015
True,0,218620.0,2015
True,2,440.0,2014
True,2,113200.0,2013
True,0,570.0,2014
True,0,304930.0,2014
True,2,259080.0,2014
True,1,296470.0,2014
True,0,208090.0,2014
True,2,550.0,2014
True,1,250260.0,2014
True,1,4000.0,2014
True,1,319510.0,2014
True,2,22330.0,2014
True,2,45740.0,2014
True,2,240.0,2014
True,0,257750.0,2014
True,2,313340.0,2014
True,2,232010.0,2014
True,0,440.0,2014
True,0,107410.0,2015
True,2,244850.0,2014
True,2,730.0,2015
True,2,212680.0,2014
True,2,105450.0,2013
True,2,8930.0,2013
True,2,221380.0,2013
False,2,4000.0,2014
True,0,243870.0,2014
True,1,730.0,2015
True,2,230410.0,2014
True,2,730.0,2015
True,2,48240.0,2013
True,2,301520.0,2014
True,2,242760.0,2014
True,1,271590.0,2015
True,2,570.0,2014
True,0,218620.0,2015
False,1,221100.0,2014
True,1,226700.0,2013
True,2,289950.0,2014
True,2,4000.0,2012
True,0,322170.0,2015
True,2,209160.0,2013
True,2,231430.0,2015
True,2,440.0,2015
True,1,72850.0,2014
True,2,332800.0,2014
True,2,337320.0,2015
False,2,47410.0,2015
True,2,8870.0,2015
True,2,248860.0,2015
False,2,262790.0,2015
True,2,282800.0,2014
True,2,261700.0,2014
True,0,252330.0,2014
True,2,570.0,2014
True,2,8930.0,2013
True,1,730.0,2015
True,2,393010.0,2015
True,2,204371.0,2015
True,2,204372.0,2015
True,2,204360.0,2015
True,2,219740.0,2015
True,0,322330.0,2015
True,2,4000.0,2014
False,2,243470.0,2015
True,1,4000.0,2015
True,2,72850.0,2014
True,2,221910.0,2014
True,2,206420.0,2014
False,1,211420.0,2014
True,2,218620.0,2014
True,1,289650.0,2015
True,2,221100.0,2015
True,0,319510.0,2014
True,1,730.0,2015
True,2,4700.0,2013
True,2,244850.0,2014
True,2,70000.0,2014
True,0,221100.0,2014
True,1,344760.0,2015
True,2,215470.0,2012
False,0,201070.0,2013
True,2,1690.0,2013
True,1,211820.0,2013
True,2,22380.0,2013
True,2,620.0,2011
True,1,204880.0,2013
True,2,316010.0,2015
True,2,264120.0,2014
True,2,730.0,2014
True,1,301520.0,2014
True,1,440.0,2014
True,1,1840.0,2014
True,2,4000.0,2013
True,1,387860.0,2015
True,2,245470.0,2014
True,1,211820.0,2014
True,1,312990.0,2015
True,1,40700.0,2013
True,1,221100.0,2014
False,0,227940.0,2014
True,2,113420.0,2014
True,0,250500.0,2014
True,2,8930.0,2014
True,2,72850.0,2014
True,2,252950.0,2015
True,2,219890.0,2013
True,2,730.0,2014
True,2,252490.0,2014
True,1,312990.0,2014
True,2,4000.0,2014
False,0,208600.0,2014
True,2,226720.0,2015
True,0,207230.0,2014
True,2,570.0,2014
True,2,26500.0,2011
True,0,570.0,2014
True,1,107410.0,2013
True,1,570.0,2014
False,1,218470.0,2014
True,2,284160.0,2015
True,2,377160.0,2015
True,2,290080.0,2015
True,1,10180.0,2015
False,1,209160.0,2015
True,1,319630.0,2015
True,2,271590.0,2015
True,1,12120.0,2014
True,1,237110.0,2013
True,2,218620.0,2015
True,2,440.0,2014
True,2,440.0,2015
True,2,265930.0,2014
True,1,72850.0,2015
True,1,221100.0,2015
True,1,4000.0,2014
True,1,227940.0,2014
True,1,226700.0,2014
True,1,236390.0,2013
True,1,500.0,2014
False,0,301520.0,2014
True,2,10180.0,2012
True,2,274190.0,2014
True,1,4000.0,2014
True,1,730.0,2015
True,0,218620.0,2014
True,2,730.0,2013
False,0,209080.0,2013
False,2,252490.0,2014
True,2,99900.0,2014
True,2,335670.0,2015
True,2,220240.0,2014
True,2,218620.0,2014
True,2,9930.0,2015
True,2,104900.0,2015
True,1,374570.0,2015
True,2,304930.0,2014
True,2,4000.0,2014
True,2,49520.0,2014
True,2,63380.0,2014
True,0,730.0,2015
True,2,265890.0,2015
True,0,440.0,2015
True,2,250320.0,2013
True,2,212680.0,2013
True,2,440.0,2015
True,0,225540.0,2015
True,2,213650.0,2015
True,1,8870.0,2015
True,1,7670.0,2015
True,1,359050.0,2015
True,2,730.0,2014
True,2,211820.0,2014
True,0,391540.0,2015
True,2,268750.0,2015
True,2,207140.0,2015
True,2,265930.0,2015
False,2,304930.0,2015
True,2,241600.0,2015
True,2,238960.0,2014
True,2,730.0,2014
True,2,317360.0,2015
True,2,4000.0,2015
True,2,319630.0,2015
True,2,107100.0,2013
True,0,440.0,2014
True,2,243870.0,2014
True,2,236390.0,2014
False,1,65790.0,2014
True,2,239660.0,2014
False,2,51100.0,2014
True,1,7940.0,2013
True,2,242700.0,2014
True,2,248820.0,2014
True,0,274940.0,2014
False,2,233740.0,2015
True,2,34900.0,2015
True,2,334230.0,2015
True,2,266840.0,2015
False,0,8930.0,2015
True,2,96100.0,2014
False,0,63380.0,2014
True,2,72850.0,2015
True,0,201510.0,2014
True,2,570.0,2014
True,2,238210.0,2015
True,2,387860.0,2015
True,2,286160.0,2015
True,0,203770.0,2015
False,2,218620.0,2015
False,0,333930.0,2015
True,2,218620.0,2014
True,0,252490.0,2014
True,2,296470.0,2015
False,1,218620.0,2015
True,1,231140.0,2014
False,2,348290.0,2015
True,2,293900.0,2014
True,2,247080.0,2014
True,2,351510.0,2015
False,0,211820.0,2014
False,1,221100.0,2015
False,2,34900.0,2014
False,0,212180.0,2014
True,2,570.0,2012
False,0,265930.0,2014
True,2,730.0,2014
False,0,34900.0,2015
False,2,32350.0,2015
True,2,219740.0,2013
True,0,440.0,2012
True,0,230410.0,2013
True,2,4000.0,2013
True,2,730.0,2013
True,2,7670.0,2013
True,2,35450.0,2013
True,2,550.0,2013
True,2,218620.0,2013
True,0,204360.0,2014
True,1,222880.0,2014
True,2,287700.0,2015
True,0,212070.0,2015
True,0,236390.0,2015
True,2,248860.0,2014
False,0,355180.0,2015
True,2,238430.0,2014
True,2,258200.0,2013
True,2,224060.0,2015
True,0,48240.0,2015
True,0,241930.0,2014
False,0,115320.0,2014
True,2,319630.0,2015
True,2,230410.0,2014
True,2,417860.0,2015
True,2,6060.0,2014
True,1,218620.0,2013
True,2,417860.0,2015
True,1,105800.0,2014
True,0,12140.0,2014
True,2,294540.0,2014
False,2,218620.0,2015
True,2,17570.0,2015
True,2,287450.0,2014
True,2,440.0,2014
False,0,342570.0,2015
True,2,233250.0,2014
True,2,236390.0,2015
True,2,220200.0,2014
False,2,4000.0,2015
True,0,304930.0,2015
True,2,342480.0,2015
True,2,224260.0,2015
True,0,302510.0,2015
True,1,440.0,2014
True,1,221100.0,2013
False,1,226700.0,2014
False,0,219830.0,2015
True,2,40800.0,2015
True,1,1250.0,2015
True,2,353090.0,2015
True,1,322170.0,2015
True,1,4000.0,2014
True,0,212800.0,2013
True,0,423880.0,2015
True,1,412140.0,2015
True,0,6060.0,2014
True,2,359320.0,2015
True,2,259450.0,2015
True,2,266430.0,2015
True,2,265930.0,2014
True,1,104900.0,2014
True,2,301520.0,2014
True,0,4000.0,2013
False,1,231060.0,2014
True,0,252490.0,2014
True,2,245280.0,2014
True,2,207610.0,2014
True,2,388520.0,2015
True,2,7670.0,2013
True,2,227100.0,2013
True,0,203770.0,2015
True,1,113400.0,2014
True,2,550.0,2013
True,2,211820.0,2014
True,2,223710.0,2014
True,2,213650.0,2013
True,2,500.0,2013
True,2,249130.0,2015
True,2,312990.0,2015
True,0,213330.0,2015
True,2,211420.0,2015
True,2,1250.0,2014
True,0,730.0,2015
True,0,313120.0,2015
True,1,242760.0,2015
True,0,370100.0,2015
True,1,218620.0,2014
False,2,304050.0,2015
True,2,322910.0,2015
True,2,251170.0,2015
True,2,204530.0,2015
True,1,237310.0,2014
True,2,440.0,2012
True,2,99910.0,2011
True,2,42910.0,2011
True,2,221640.0,2013
True,2,440.0,2013
True,0,211420.0,2015
True,1,224540.0,2013
True,2,418340.0,2015
True,2,234710.0,2015
True,2,304050.0,2015
False,2,31280.0,2015
False,2,104700.0,2015
False,0,730.0,2015
True,0,376140.0,2015
True,2,346010.0,2015
True,2,1690.0,2015
True,1,4760.0,2015
True,2,268650.0,2015
True,2,287450.0,2014
True,2,48700.0,2014
True,0,374570.0,2015
True,1,57300.0,2013
True,1,237310.0,2015
True,0,4000.0,2013
True,2,440.0,2014
True,1,226700.0,2014
True,1,218620.0,2014
True,1,550.0,2014
True,1,206420.0,2014
False,0,330840.0,2015
True,0,239350.0,2015
True,2,203160.0,2015
False,2,239200.0,2014
True,2,205100.0,2013
True,2,203810.0,2013
True,2,363970.0,2015
True,2,51100.0,2015
False,0,107900.0,2015
True,1,224600.0,2015
True,1,222880.0,2015
False,1,107410.0,2015
True,2,224540.0,2013
True,0,22380.0,2014
True,2,570.0,2014
True,0,550.0,2015
True,2,224500.0,2014
True,0,4000.0,2014
True,2,440.0,2013
False,1,335330.0,2015
False,2,253710.0,2015
True,2,70.0,2014
True,2,105450.0,2014
True,2,250320.0,2014
True,1,21970.0,2011
True,1,271590.0,2015
True,2,233450.0,2015
True,2,349480.0,2015
True,0,207610.0,2014
True,2,211400.0,2014
True,1,34330.0,2015
True,2,218620.0,2014
True,0,4000.0,2014
True,0,91310.0,2015
True,2,216250.0,2015
True,2,377160.0,2015
True,2,242760.0,2014
True,2,730.0,2015
False,2,239220.0,2015
True,2,301520.0,2014
True,1,22330.0,2015
True,2,3590.0,2015
True,2,221260.0,2015
True,2,440.0,2014
True,2,221100.0,2014
True,0,72850.0,2015
True,2,206500.0,2015
True,2,243870.0,2014
True,2,219740.0,2015
True,2,300.0,2015
True,2,33440.0,2014
True,2,313160.0,2015
True,2,440.0,2013
True,2,204360.0,2013
True,1,730.0,2015
True,2,43160.0,2014
True,2,208090.0,2014
True,2,236390.0,2015
False,1,209870.0,2014
True,2,440.0,2013
False,0,218230.0,2014
False,2,91310.0,2014
True,2,24200.0,2014
True,2,200210.0,2014
True,2,244850.0,2014
True,2,8190.0,2013
True,0,233130.0,2014
True,2,730.0,2014
True,2,242050.0,2014
True,2,34330.0,2014
True,2,244850.0,2014
True,2,570.0,2015
True,2,570.0,2014
True,2,274940.0,2014
True,2,620.0,2014
True,2,4000.0,2014
True,2,317400.0,2015
True,2,265930.0,2014
True,2,440.0,2014
True,1,227300.0,2015
True,2,107410.0,2015
True,0,221100.0,2014
True,0,263440.0,2014
True,1,295110.0,2015
True,1,730.0,2013
True,1,236390.0,2013
False,0,730.0,2015
False,0,222880.0,2015
True,2,236090.0,2014
True,2,22370.0,2014
True,2,105600.0,2013
True,2,290140.0,2015
True,2,211820.0,2015
True,2,250420.0,2015
True,2,377330.0,2015
True,2,251570.0,2015
True,1,24240.0,2014
True,2,221640.0,2014
True,0,38740.0,2014
False,0,305260.0,2014
True,2,302380.0,2014
True,2,304930.0,2014
True,1,218230.0,2014
False,2,209870.0,2014
True,2,65790.0,2014
True,2,72850.0,2014
True,2,221100.0,2015
True,2,220240.0,2013
False,0,221100.0,2014
True,2,730.0,2015
True,2,250600.0,2014
True,2,24740.0,2014
True,2,298630.0,2014
True,1,321300.0,2014
False,2,233250.0,2014
True,2,9200.0,2014
False,2,252490.0,2014
True,1,1840.0,2014
True,2,319510.0,2014
True,2,570.0,2014
True,1,440.0,2013
True,2,345650.0,2015
True,1,232090.0,2015
True,2,247730.0,2014
True,1,55230.0,2014
True,2,322330.0,2015
True,0,104900.0,2014
True,2,295110.0,2015
True,2,310560.0,2015
True,2,221100.0,2014
True,2,17480.0,2014
True,2,261180.0,2015
True,2,730.0,2012
False,2,218620.0,2015
True,2,252490.0,2014
True,2,218620.0,2015
True,2,208090.0,2014
True,2,730.0,2014
True,2,730.0,2015
True,1,200510.0,2015
True,1,214770.0,2015
True,2,440.0,2014
True,0,231740.0,2015
True,2,105600.0,2015
True,2,244850.0,2014
True,2,207610.0,2013
True,2,47890.0,2013
True,2,226740.0,2013
True,2,63710.0,2013
True,2,38900.0,2013
True,2,105600.0,2011
True,2,211820.0,2015
True,1,238460.0,2014
True,2,249050.0,2014
True,2,109600.0,2013
True,1,238960.0,2013
True,2,570.0,2013
True,2,330840.0,2015
True,2,570.0,2015
True,2,203160.0,2015
True,2,319630.0,2015
True,2,243870.0,2014
True,2,236390.0,2014
True,2,219640.0,2015
False,2,311210.0,2015
True,2,214490.0,2015
True,2,230410.0,2014
True,2,218230.0,2014
True,2,39120.0,2014
True,2,238960.0,2014
True,0,313120.0,2015
True,1,440.0,2013
False,1,250340.0,2015
True,1,212800.0,2013
True,2,7730.0,2013
True,2,730.0,2015
True,2,282900.0,2015
True,1,332070.0,2014
False,1,290140.0,2015
True,2,387860.0,2015
False,1,338163.0,2015
True,2,218620.0,2014
True,1,203770.0,2013
True,1,262060.0,2015
True,2,440.0,2014
True,2,238960.0,2014
True,2,333930.0,2015
True,2,224580.0,2014
True,2,730.0,2015
True,2,251570.0,2014
True,2,242760.0,2014
True,2,252490.0,2014
True,2,550.0,2013
True,1,248820.0,2014
True,1,221640.0,2014
True,2,252490.0,2015
True,2,17410.0,2012
True,2,105600.0,2014
True,2,550.0,2015
True,2,730.0,2015
True,2,301520.0,2015
True,2,304930.0,2014
True,2,730.0,2015
True,2,247910.0,2015
True,2,55100.0,2015
True,2,252490.0,2013
True,1,218620.0,2015
True,2,239160.0,2014
True,2,730.0,2014
True,1,221910.0,2014
True,0,224260.0,2014
True,2,290000.0,2014
True,1,273350.0,2015
False,2,218620.0,2015
False,2,72850.0,2015
True,0,33220.0,2012
False,1,72850.0,2015
True,2,203160.0,2014
True,2,224580.0,2013
True,2,224540.0,2013
True,2,70000.0,2013
True,2,33930.0,2013
True,2,570.0,2013
True,2,48700.0,2013
True,2,440.0,2013
True,2,630.0,2012
True,2,15130.0,2014
True,2,351790.0,2015
True,1,245170.0,2014
True,2,570.0,2014
False,2,99900.0,2015
True,2,105600.0,2015
True,2,333930.0,2015
True,2,440.0,2013
True,2,4000.0,2013
True,2,240570.0,2013
True,2,252490.0,2014
True,1,232750.0,2013
True,2,17410.0,2014
True,0,255220.0,2014
True,1,113400.0,2013
False,1,346110.0,2015
False,2,230410.0,2015
False,0,243870.0,2015
True,2,34900.0,2014
True,2,377160.0,2015
True,2,377860.0,2015
True,2,219150.0,2013
True,1,221640.0,2014
True,2,208090.0,2013
True,0,346010.0,2015
False,2,248570.0,2014
True,1,218620.0,2014
False,0,24240.0,2014
False,1,363270.0,2015
False,0,356520.0,2015
True,1,329950.0,2015
True,2,369400.0,2015
True,1,223710.0,2015
True,1,730.0,2015
False,2,221100.0,2015
False,1,209160.0,2014
False,2,24980.0,2015
True,2,570.0,2015
True,2,236390.0,2014
True,1,8980.0,2014
True,1,291550.0,2015
True,2,730.0,2014
True,0,230410.0,2015
False,0,4000.0,2014
True,2,440.0,2014
True,0,368360.0,2015
False,0,311210.0,2015
True,0,339800.0,2015
True,0,250900.0,2015
True,2,207610.0,2013
True,2,730.0,2015
True,0,550.0,2014
True,2,440.0,2013
True,2,72850.0,2014
True,0,319510.0,2015
True,2,219740.0,2015
True,0,236430.0,2015
True,2,224600.0,2014
True,2,1840.0,2014
True,2,49520.0,2014
True,2,221540.0,2014
True,2,398840.0,2015
True,0,342380.0,2015
True,0,730.0,2014
True,0,72850.0,2014
True,2,242760.0,2014
True,1,261030.0,2013
True,2,391540.0,2015
False,0,364690.0,2015
False,0,239200.0,2015
True,2,200510.0,2013
True,2,218230.0,2012
True,1,570.0,2014
True,2,26800.0,2015
True,2,39190.0,2015
True,2,233450.0,2014
True,2,570.0,2014
True,2,48700.0,2013
False,2,270550.0,2015
True,2,211820.0,2013
True,2,236390.0,2013
True,2,48700.0,2011
True,2,730.0,2014
False,2,227280.0,2015
True,2,7940.0,2015
True,1,233270.0,2014
True,2,258180.0,2014
True,2,238010.0,2014
True,2,239820.0,2013
True,1,242860.0,2015
True,0,236510.0,2015
True,1,222880.0,2014
True,2,271590.0,2015
True,2,244930.0,2015
True,2,33930.0,2015
True,2,105600.0,2014
True,1,730.0,2014
True,2,224260.0,2013
True,2,550.0,2014
False,2,335330.0,2014
True,2,4000.0,2015
True,2,440.0,2015
True,2,48700.0,2013
False,2,304930.0,2015
True,0,287390.0,2015
True,2,391540.0,2015
True,1,250900.0,2015
False,1,206420.0,2015
True,2,220.0,2014
False,1,265930.0,2014
True,2,4000.0,2014
False,1,34870.0,2014
True,2,272350.0,2014
True,2,227700.0,2014
True,2,218620.0,2014
True,0,550.0,2013
True,2,440.0,2013
True,1,207230.0,2014
True,2,570.0,2014
True,2,39120.0,2014
True,0,221100.0,2014
True,2,31220.0,2014
False,0,264140.0,2014
True,2,730.0,2014
True,2,311210.0,2015
True,2,224260.0,2013
True,1,219740.0,2014
True,2,440.0,2014
True,1,221380.0,2014
True,2,7670.0,2014
True,0,204360.0,2015
True,1,230410.0,2014
True,2,17410.0,2014
True,2,261820.0,2014
True,2,291650.0,2015
False,2,221100.0,2015
False,2,218620.0,2015
True,2,252490.0,2015
True,2,4000.0,2013
True,0,242760.0,2015
True,2,570.0,2015
True,2,261570.0,2015
False,0,51100.0,2014
True,2,440.0,2014
True,1,730.0,2015
True,2,214950.0,2013
True,2,43160.0,2013
True,2,230940.0,2013
True,2,202970.0,2013
True,1,219640.0,2013
True,2,730.0,2015
True,1,224260.0,2015
True,2,4000.0,2014
True,2,295110.0,2015
False,2,242800.0,2015
True,2,298110.0,2014
True,2,236390.0,2013
True,2,225540.0,2015
True,2,319630.0,2015
True,1,4000.0,2015
False,2,344760.0,2015
True,2,109600.0,2015
True,2,209650.0,2014
False,2,221100.0,2015
True,2,242920.0,2014
False,2,224540.0,2014
True,2,354500.0,2015
True,2,230410.0,2014
True,2,218230.0,2015
True,2,72850.0,2013
True,2,401190.0,2015
True,2,42700.0,2014
True,1,500.0,2014
True,1,220.0,2015
True,1,570.0,2014
True,2,313340.0,2014
True,1,391720.0,2015
True,1,264710.0,2015
True,1,214490.0,2014
True,1,242760.0,2014
False,2,241640.0,2015
True,2,221100.0,2014
True,2,440.0,2015
True,2,230410.0,2014
True,2,252490.0,2014
True,2,239820.0,2015
True,0,72850.0,2014
True,2,377160.0,2015
True,2,319630.0,2015
False,2,274250.0,2015
True,0,391540.0,2015
True,2,339800.0,2015
True,2,327410.0,2015
True,2,299660.0,2014
True,2,297110.0,2014
True,2,263320.0,2014
True,2,440.0,2012
True,0,417860.0,2015
True,1,244850.0,2015
True,0,221100.0,2014
True,2,620.0,2013
True,2,216260.0,2015
True,2,12200.0,2015
True,2,224540.0,2013
True,2,55230.0,2015
True,2,252490.0,2015
True,0,4000.0,2014
True,1,23490.0,2015
True,1,265630.0,2014
True,2,219890.0,2013
False,1,207210.0,2014
True,2,391540.0,2015
True,2,312530.0,2015
True,2,48240.0,2012
False,2,245550.0,2014
True,2,219640.0,2013
True,2,225140.0,2013
True,1,4000.0,2013
True,2,570.0,2014
True,2,730.0,2015
True,2,260230.0,2015
True,2,328940.0,2014
True,1,328500.0,2014
True,2,259530.0,2014
True,2,239350.0,2014
True,2,252490.0,2014
True,2,570.0,2014
True,1,440.0,2015
True,2,216150.0,2015
True,0,239820.0,2014
True,1,233720.0,2015
True,2,223470.0,2015
True,2,213670.0,2015
True,0,730.0,2014
True,0,238320.0,2015
True,0,273300.0,2015
True,1,4000.0,2013
False,2,219640.0,2015
True,1,4000.0,2014
True,2,72850.0,2013
True,0,201790.0,2013
True,2,35140.0,2013
True,0,200260.0,2013
True,0,440.0,2013
True,0,105600.0,2012
True,2,620.0,2012
True,2,38740.0,2014
True,2,570.0,2013
False,0,344760.0,2015
True,2,230410.0,2014
True,0,265930.0,2014
True,0,236430.0,2014
True,2,211420.0,2015
True,1,4000.0,2015
True,2,570.0,2014
True,2,22370.0,2015
True,0,730.0,2015
False,0,32430.0,2015
True,2,208650.0,2015
True,1,8870.0,2014
True,1,72850.0,2015
True,2,203160.0,2014
True,1,242920.0,2014
True,2,252490.0,2014
True,2,33930.0,2014
True,2,287700.0,2015
True,2,391540.0,2015
True,2,234140.0,2015
True,2,236850.0,2013
True,1,219640.0,2012
True,2,730.0,2014
True,2,24240.0,2011
True,2,248820.0,2013
True,2,55230.0,2012
