item_id,item_name,developer,sentiment_analysis
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,1.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,2.0
730.0,Counter-Strike: Global Offensive,Valve,0.0
