item_id,recommend,sentiment_analysis,year,developer,title
262410.0,True,2,2014,Noble Empire Corp.,World of Guns: Gun Disassembly
248570.0,True,2,2015,Nabi Studios,Toribash
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
32500.0,False,0,2015,Aspyr Studios,STAR WARS™: The Force Unleashed™ II
440.0,True,2,2013,,
264200.0,True,1,2014,Silver Dollar Games,One Finger Death Punch
294160.0,True,1,2014,,
230410.0,True,1,2014,Digital Extremes,Warframe
208090.0,True,1,2014,Edge of Reality,Loadout
440.0,True,1,2014,,
218620.0,True,2,2014,,
241930.0,True,2,2015,,
6060.0,True,0,2014,,
4920.0,True,2,2014,Unknown Worlds Entertainment,Natural Selection 2
12210.0,True,2,2014,,
22380.0,True,2,2013,Obsidian Entertainment,Fallout: New Vegas
211420.0,True,0,2014,,
236430.0,True,2,2014,"FromSoftware, Inc",DARK SOULS™ II
570.0,True,2,2013,,
318430.0,True,2,2015,"Tomi Maarela,Elias Viglione",Squishy the Suicidal Pig
377160.0,True,2,2015,Bethesda Game Studios,Fallout 4
303210.0,True,2,2015,Everything Unlimited Ltd.,The Beginner's Guide
304930.0,True,2,2014,Smartly Dressed Games,Unturned
16730.0,False,1,2014,,
271590.0,True,1,2015,Rockstar North,Grand Theft Auto V
218620.0,False,1,2015,,
440.0,True,2,2015,,
304930.0,True,1,2015,Smartly Dressed Games,Unturned
91700.0,True,2,2014,Streum On Studio,E.Y.E: Divine Cybermancy
208090.0,True,1,2014,Edge of Reality,Loadout
8870.0,True,0,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
34900.0,False,1,2014,,
224540.0,True,2,2014,,
209000.0,False,2,2014,"WB Games Montreal,Splash Damage",Batman™: Arkham Origins
252490.0,True,2,2014,Facepunch Studios,Rust
213850.0,True,2,2013,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
221640.0,True,2,2014,Terry Cavanagh,Super Hexagon
105600.0,True,2,2013,Re-Logic,Terraria
8870.0,False,0,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
212580.0,False,0,2014,,
208650.0,False,0,2015,Rocksteady Studios,Batman™: Arkham Knight
24740.0,True,2,2014,Criterion Games,Burnout Paradise: The Ultimate Box
206420.0,True,1,2015,Deep Silver Volition,Saints Row IV
204360.0,True,1,2014,,
220200.0,True,2,2014,Squad,Kerbal Space Program
208200.0,True,2,2015,,
8850.0,False,2,2014,,
219640.0,True,1,2015,Torn Banner Studios,Chivalry: Medieval Warfare
227700.0,True,1,2015,,
222880.0,True,0,2015,New World Interactive,Insurgency
236390.0,True,2,2014,,
242860.0,True,2,2015,"M2H,Blackmill Games",Verdun
45760.0,True,2,2014,,
252490.0,True,1,2014,Facepunch Studios,Rust
207610.0,True,2,2015,Telltale Games,The Walking Dead
72850.0,True,2,2015,,
55230.0,True,0,2014,Volition,Saints Row: The Third
209370.0,True,2,2014,Love Conquers All Games,Analogue: A Hate Story
235460.0,True,0,2014,PlatinumGames,METAL GEAR RISING: REVENGEANCE
221380.0,True,0,2013,,
264610.0,True,2,2015,,
323500.0,True,1,2015,,
252950.0,True,2,2015,,
265630.0,True,2,2015,Fistful of Frags Team,Fistful of Frags
49520.0,True,1,2015,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
218680.0,True,2,2013,5th Cell Media,Scribblenauts Unlimited
440.0,True,2,2014,,
332310.0,True,0,2015,"TT Games,Traveller's Tales",LEGO® Worlds
304050.0,True,1,2015,Trion Worlds,Trove
335240.0,True,2,2015,Atelier 801,Transformice
304930.0,True,2,2015,Smartly Dressed Games,Unturned
313690.0,True,2,2015,,
218230.0,True,2,2014,Daybreak Game Company,PlanetSide 2
239140.0,True,0,2015,Techland,Dying Light
63380.0,True,2,2014,Rebellion,Sniper Elite V2
9480.0,True,2,2015,Volition,Saints Row 2
218680.0,True,2,2015,5th Cell Media,Scribblenauts Unlimited
72850.0,True,2,2014,,
440.0,True,1,2013,,
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
221100.0,True,0,2015,Bohemia Interactive,DayZ
570.0,True,2,2013,,
245550.0,True,2,2015,,
4000.0,False,0,2014,Facepunch Studios,Garry's Mod
248570.0,True,2,2014,Nabi Studios,Toribash
35720.0,True,0,2014,,
440.0,True,2,2013,,
201810.0,True,1,2014,Machine Games,Wolfenstein: The New Order
239160.0,False,0,2014,"Eidos-Montréal,Feral Interactive (Mac)",Thief
33930.0,True,2,2013,Bohemia Interactive,Arma 2: Operation Arrowhead
289130.0,True,0,2014,,
440.0,True,1,2012,,
417860.0,True,2,2015,Kyle Seeley,Emily is Away
274900.0,True,2,2015,JForce Games,Murder Miners
270550.0,True,2,2014,Awesome Games Studio,Yet Another Zombie Defense
211820.0,True,2,2014,Chucklefish,Starbound
304930.0,True,2,2014,Smartly Dressed Games,Unturned
242860.0,True,2,2014,"M2H,Blackmill Games",Verdun
104900.0,True,2,2014,"Trek Industries, Inc",ORION: Prelude
440.0,True,2,2014,,
105600.0,True,2,2012,Re-Logic,Terraria
332070.0,False,0,2014,,
440.0,True,2,2013,,
44350.0,True,2,2014,"Codemasters Racing,Feral Interactive (Mac)",GRID 2
72850.0,True,2,2013,,
220.0,True,2,2011,Valve,Half-Life 2
203160.0,True,2,2014,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
271500.0,True,1,2014,CI Games,Sniper Art of Victory
205910.0,True,2,2014,Black Pants Studio,Tiny and Big: Grandpa's Leftovers
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
550.0,True,1,2013,Valve,Left 4 Dead 2
304930.0,True,2,2015,Smartly Dressed Games,Unturned
4560.0,True,2,2014,,
214560.0,True,2,2014,Klei Entertainment,Mark of the Ninja
72850.0,True,0,2014,,
218620.0,False,2,2015,,
225080.0,True,1,2014,Starbreeze Studios AB,Brothers - A Tale of Two Sons
107100.0,True,1,2012,Supergiant Games,Bastion
200260.0,True,2,2015,,
274190.0,True,2,2015,Free Lives,Broforce
550.0,True,0,2015,Valve,Left 4 Dead 2
49520.0,True,2,2015,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
313372.0,True,2,2015,,
316410.0,True,2,2015,,
219150.0,True,1,2015,Dennaton Games,Hotline Miami
440.0,True,1,2015,,
8870.0,True,0,2015,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
8930.0,True,1,2015,,
72850.0,True,1,2014,,
228280.0,True,0,2014,Beamdog,Baldur's Gate: Enhanced Edition
221380.0,True,0,2014,,
283080.0,True,2,2015,PestoForce,Super Chibi Knight
280040.0,True,2,2015,Lost Decade Games,A Wizard's Lizard
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
221100.0,True,0,2014,Bohemia Interactive,DayZ
346120.0,True,2,2015,Spasman Games,Boring Man - Online Tactical Stickman Combat
304930.0,True,0,2014,Smartly Dressed Games,Unturned
388520.0,True,1,2015,,
243870.0,False,1,2015,,
362890.0,True,2,2015,Crowbar Collective,Black Mesa
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
274190.0,True,2,2015,Free Lives,Broforce
333930.0,False,0,2015,,
31290.0,True,2,2015,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
291550.0,False,2,2015,Blue Mammoth Games,Brawlhalla
221640.0,True,2,2015,Terry Cavanagh,Super Hexagon
4920.0,True,1,2012,Unknown Worlds Entertainment,Natural Selection 2
620.0,True,2,2014,Valve,Portal 2
35450.0,True,2,2011,,
113400.0,True,2,2015,Reloaded Productions,APB Reloaded
317360.0,True,2,2015,Double Action Factory,Double Action: Boogaloo
218680.0,True,2,2014,5th Cell Media,Scribblenauts Unlimited
211420.0,True,2,2014,,
550.0,True,2,2013,Valve,Left 4 Dead 2
236430.0,True,1,2014,"FromSoftware, Inc",DARK SOULS™ II
48240.0,False,2,2015,,
354640.0,False,1,2015,Blue Byte,The Settlers Online
377160.0,False,2,2015,Bethesda Game Studios,Fallout 4
346900.0,False,2,2015,Hyper Hippo Games,AdVenture Capitalist
218410.0,True,2,2014,,
3830.0,True,2,2013,Double Fine Productions,Psychonauts
206190.0,True,2,2013,Suspicious Developments,Gunpoint
261640.0,True,2,2015,"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",Borderlands: The Pre-Sequel
232090.0,True,2,2015,Tripwire Interactive,Killing Floor 2
72850.0,True,1,2012,,
440.0,True,2,2011,,
304930.0,True,2,2014,Smartly Dressed Games,Unturned
55230.0,True,2,2014,Volition,Saints Row: The Third
220240.0,True,2,2014,,
8190.0,True,2,2013,Avalanche Studios,Just Cause 2
322170.0,True,2,2015,RobTop Games,Geometry Dash
346110.0,True,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
304930.0,True,2,2015,Smartly Dressed Games,Unturned
243470.0,False,0,2014,,
238010.0,True,2,2014,"Eidos Montreal,Feral Interactive (Mac)",Deus Ex: Human Revolution - Director's Cut
235460.0,True,2,2014,PlatinumGames,METAL GEAR RISING: REVENGEANCE
274620.0,False,0,2014,8-Bit Studio,Skara - The Blade Remains
362810.0,True,0,2015,PillowPigGames,Fighties
333930.0,True,2,2015,,
107100.0,True,2,2013,Supergiant Games,Bastion
239140.0,True,2,2015,Techland,Dying Light
212680.0,True,2,2014,Subset Games,FTL: Faster Than Light
550.0,True,1,2014,Valve,Left 4 Dead 2
222900.0,True,1,2015,,
200710.0,True,1,2014,Runic Games,Torchlight II
113400.0,True,1,2013,Reloaded Productions,APB Reloaded
40800.0,True,2,2015,,
221260.0,True,2,2014,Tomorrow Corporation,Little Inferno
304050.0,True,1,2015,Trion Worlds,Trove
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
11230.0,True,0,2014,"CINEMAX, s.r.o.",Gumboy Tournament
209160.0,False,1,2014,,
570.0,True,1,2015,,
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
570.0,True,2,2012,,
217060.0,True,1,2012,,
383080.0,True,0,2015,,
10.0,False,2,2015,Valve,Counter-Strike
221100.0,True,0,2014,Bohemia Interactive,DayZ
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
42680.0,True,2,2013,,
221260.0,True,2,2013,Tomorrow Corporation,Little Inferno
35720.0,True,2,2013,,
218620.0,True,2,2014,,
402180.0,True,1,2015,,
279260.0,True,0,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
221100.0,True,0,2014,Bohemia Interactive,DayZ
222880.0,True,2,2014,New World Interactive,Insurgency
296710.0,True,2,2015,,
242860.0,True,2,2015,"M2H,Blackmill Games",Verdun
12120.0,False,1,2015,Rockstar Games,Grand Theft Auto: San Andreas
218620.0,True,0,2014,,
24240.0,True,2,2014,,
107410.0,True,2,2014,Bohemia Interactive,Arma 3
208090.0,False,2,2015,Edge of Reality,Loadout
730.0,False,0,2015,Valve,Counter-Strike: Global Offensive
206190.0,True,2,2014,Suspicious Developments,Gunpoint
332800.0,True,2,2014,Scott Cawthon,Five Nights at Freddy's 2
105600.0,True,2,2014,Re-Logic,Terraria
218230.0,True,0,2014,Daybreak Game Company,PlanetSide 2
440.0,True,1,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
265930.0,True,1,2014,Coffee Stain Studios,Goat Simulator
570.0,True,1,2015,,
221100.0,False,0,2015,Bohemia Interactive,DayZ
310380.0,True,2,2015,Edge Case Games Ltd.,Fractured Space
113400.0,False,0,2015,Reloaded Productions,APB Reloaded
295110.0,True,2,2015,,
299360.0,True,2,2015,"Jagex,Artplant",Block N Load
67370.0,True,0,2015,Digital Extremes,The Darkness II
223710.0,False,0,2014,Team Psykskallar,Cry of Fear
251570.0,True,2,2015,,
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
271590.0,True,2,2015,Rockstar North,Grand Theft Auto V
48700.0,True,2,2013,,
340300.0,False,1,2015,Forever Entertainment S. A.,Teddy Floppy Ear - Mountain Adventure
7670.0,False,2,2015,,
224600.0,False,0,2014,"Trion Worlds, Inc.",Defiance
22380.0,True,0,2014,Obsidian Entertainment,Fallout: New Vegas
35450.0,True,2,2013,,
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
730.0,False,0,2013,Valve,Counter-Strike: Global Offensive
105600.0,False,1,2013,Re-Logic,Terraria
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
230230.0,True,0,2015,Larian Studios,Divinity: Original Sin (Classic)
440.0,False,1,2014,,
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
730.0,True,0,2015,Valve,Counter-Strike: Global Offensive
209650.0,True,2,2015,,
9900.0,True,2,2014,Cryptic Studios,Star Trek Online
268420.0,True,1,2014,,
440.0,True,1,2014,,
247080.0,True,2,2015,Brace Yourself Games,Crypt of the NecroDancer
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
252490.0,True,2,2014,Facepunch Studios,Rust
211820.0,True,2,2013,Chucklefish,Starbound
286340.0,True,1,2014,Farsky Interactive,FarSky
255710.0,True,2,2015,Colossal Order Ltd.,Cities: Skylines
263280.0,True,2,2014,,
271360.0,True,2,2015,"Fancy Bytes, Reactor",Industry Giant 2
221100.0,True,2,2013,Bohemia Interactive,DayZ
242920.0,True,2,2014,Shining Rock Software LLC,Banished
215470.0,True,2,2012,Lukewarm Media,Primal Carnage
24960.0,True,2,2014,,
202170.0,True,2,2013,,
240.0,True,2,2013,Valve,Counter-Strike: Source
440.0,True,2,2014,,
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
440.0,True,1,2013,,
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
440.0,True,2,2014,,
51100.0,False,1,2015,,
344040.0,True,2,2015,Lord Kres,Voxelized
353560.0,True,2,2015,,
221910.0,True,2,2015,Galactic Cafe,The Stanley Parable
342200.0,True,1,2015,,
271290.0,True,2,2014,,
244850.0,True,2,2015,,
208090.0,True,1,2014,Edge of Reality,Loadout
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
221100.0,False,1,2015,Bohemia Interactive,DayZ
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
113400.0,True,2,2015,Reloaded Productions,APB Reloaded
256050.0,False,0,2014,,
7770.0,True,0,2014,"MicroProse Software, Inc",X-COM: Enforcer
42960.0,True,0,2014,Paradox Development Studio,Victoria II
279420.0,True,2,2014,"World-Loom,Nitreal",Gardens Inc. – From Rakes to Riches
227310.0,False,2,2014,,
209870.0,False,2,2014,Hardsuit Labs,Blacklight: Retribution
16810.0,True,0,2013,Firaxis Games,Sid Meier's Civilization IV: Colonization
4760.0,True,2,2012,,
255710.0,True,2,2015,Colossal Order Ltd.,Cities: Skylines
241600.0,True,2,2015,Cellar Door Games,Rogue Legacy
22330.0,True,2,2015,,
105600.0,True,2,2015,Re-Logic,Terraria
322330.0,True,2,2015,Klei Entertainment,Don't Starve Together
346110.0,True,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
259080.0,True,2,2015,,
249130.0,True,2,2015,,
440.0,True,2,2013,,
230410.0,True,2,2014,Digital Extremes,Warframe
291550.0,True,2,2015,Blue Mammoth Games,Brawlhalla
360730.0,True,2,2015,Red Team Games,Cards and Castles
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
222880.0,True,0,2015,New World Interactive,Insurgency
72850.0,True,2,2014,,
236850.0,True,0,2014,Paradox Development Studio,Europa Universalis IV
325610.0,True,0,2015,Creative Assembly,Total War: ATTILA
17470.0,True,1,2014,EA Redwood Shores,Dead Space
24740.0,True,2,2014,Criterion Games,Burnout Paradise: The Ultimate Box
218230.0,True,0,2015,Daybreak Game Company,PlanetSide 2
323370.0,True,2,2015,"Bluehole, Inc.",TERA
238460.0,True,2,2014,,
17410.0,True,1,2012,,
218620.0,True,2,2013,,
440.0,True,2,2014,,
19900.0,True,0,2014,,
204300.0,True,2,2014,,
550.0,True,2,2014,Valve,Left 4 Dead 2
72850.0,True,2,2013,,
207610.0,True,2,2014,Telltale Games,The Walking Dead
207080.0,True,2,2014,BlinkWorks Media,Indie Game: The Movie
219150.0,True,2,2014,Dennaton Games,Hotline Miami
220.0,True,2,2014,Valve,Half-Life 2
221640.0,True,2,2014,Terry Cavanagh,Super Hexagon
730.0,True,1,2013,Valve,Counter-Strike: Global Offensive
214420.0,False,2,2015,Doctor Entertainment AB,Gear Up
105600.0,True,0,2014,Re-Logic,Terraria
349480.0,False,2,2015,Ascension Entertainment LLC,Modular Combat
8930.0,True,0,2015,,
404480.0,True,2,2015,Team Eleven Eleven,SC2VN - The eSports Visual Novel
219740.0,True,0,2014,,
209080.0,True,0,2013,Muse Games,Guns of Icarus Online
346010.0,True,2,2015,Spiderling Studios,Besiege
377160.0,True,1,2015,Bethesda Game Studios,Fallout 4
291010.0,False,0,2015,,
8870.0,True,2,2015,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
7670.0,True,1,2015,,
214933.0,True,2,2015,,
233450.0,True,0,2014,Introversion Software,Prison Architect
48705.0,True,0,2014,,
271590.0,True,2,2015,Rockstar North,Grand Theft Auto V
12200.0,True,2,2014,Rockstar New England,Bully: Scholarship Edition
358960.0,True,2,2015,"Finji,Kittehface Software",Canabalt
303800.0,True,2,2015,"CD PROJEKT RED,Can Explode",The Witcher Adventure Game
282440.0,True,0,2015,,
111600.0,True,0,2015,Mommy's Best Games,Serious Sam Double D XXL
209730.0,False,2,2014,,
50300.0,True,2,2015,Yager Development,Spec Ops: The Line
50130.0,True,2,2015,"2K Czech,Feral Interactive (Mac)",Mafia II
219150.0,True,0,2014,Dennaton Games,Hotline Miami
72850.0,True,2,2013,,
47870.0,False,2,2014,,
312990.0,True,1,2014,Free Lives,The Expendabros
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
240.0,True,2,2013,Valve,Counter-Strike: Source
238960.0,True,0,2015,,
35450.0,True,2,2013,,
224260.0,True,2,2013,No More Room in Hell Team,No More Room in Hell
4920.0,True,0,2013,Unknown Worlds Entertainment,Natural Selection 2
550.0,True,2,2013,Valve,Left 4 Dead 2
1250.0,True,2,2013,Tripwire Interactive,Killing Floor
8190.0,True,0,2013,Avalanche Studios,Just Cause 2
226700.0,False,0,2013,,
230410.0,True,2,2013,Digital Extremes,Warframe
72850.0,True,2,2013,,
42920.0,False,0,2012,NeoCoreGames,The Kings' Crusade
253710.0,True,0,2014,,
233610.0,True,1,2015,,
391540.0,True,0,2015,tobyfox,Undertale
211820.0,True,2,2014,Chucklefish,Starbound
219740.0,True,2,2014,,
242680.0,True,0,2015,Vlambeer,Nuclear Throne
219890.0,True,2,2014,Alexander Bruce,Antichamber
322520.0,True,0,2015,,
440.0,True,2,2015,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
730.0,True,0,2015,Valve,Counter-Strike: Global Offensive
219640.0,True,1,2015,Torn Banner Studios,Chivalry: Medieval Warfare
417860.0,True,0,2015,Kyle Seeley,Emily is Away
236390.0,True,2,2014,,
570.0,True,0,2015,,
208650.0,True,0,2015,Rocksteady Studios,Batman™: Arkham Knight
440.0,True,2,2014,,
47890.0,True,1,2014,,
330840.0,False,0,2015,Telltale Games,Game of Thrones - A Telltale Games Series
242760.0,True,2,2015,Endnight Games Ltd,The Forest
207610.0,True,2,2013,Telltale Games,The Walking Dead
202170.0,True,2,2013,,
220240.0,True,1,2013,,
570.0,True,1,2015,,
247020.0,True,2,2014,Vertigo Gaming Inc.,"Cook, Serve, Delicious!"
311210.0,False,0,2015,,
440.0,True,2,2013,,
440.0,True,2,2014,,
200210.0,True,0,2014,Wild Shadow Studios,Realm of the Mad God
218620.0,True,2,2014,,
238010.0,True,0,2014,"Eidos Montreal,Feral Interactive (Mac)",Deus Ex: Human Revolution - Director's Cut
49520.0,True,0,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
22370.0,True,1,2014,,
620.0,True,2,2014,Valve,Portal 2
265930.0,False,0,2014,Coffee Stain Studios,Goat Simulator
8930.0,True,2,2014,,
224540.0,True,2,2013,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
400.0,True,2,2013,Valve,Portal
236390.0,True,1,2014,,
440.0,True,2,2014,,
271590.0,True,1,2015,Rockstar North,Grand Theft Auto V
440.0,False,0,2014,,
47790.0,False,0,2013,,
218230.0,True,1,2013,Daybreak Game Company,PlanetSide 2
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
205100.0,True,2,2014,Arkane Studios,Dishonored
224540.0,False,0,2013,,
336520.0,False,2,2015,,
8930.0,True,2,2014,,
222900.0,True,2,2015,,
374570.0,True,2,2015,,
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
236390.0,True,1,2015,,
218620.0,True,0,2014,,
358150.0,True,2,2015,,
331900.0,True,1,2015,,
384021.0,True,0,2015,,
72850.0,True,1,2015,,
313120.0,True,1,2015,Beam Team Games,Stranded Deep
282440.0,True,2,2015,,
107410.0,True,2,2014,Bohemia Interactive,Arma 3
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
105450.0,True,2,2015,Ensemble Studios,Age of Empires® III: Complete Collection
9480.0,True,2,2015,Volition,Saints Row 2
230410.0,True,2,2014,Digital Extremes,Warframe
222900.0,True,1,2014,,
70000.0,False,2,2014,800 North and Digital Ranch,Dino D-Day
236850.0,True,1,2014,Paradox Development Studio,Europa Universalis IV
550.0,True,2,2014,Valve,Left 4 Dead 2
440.0,True,1,2012,,
222900.0,False,2,2015,,
251150.0,True,2,2015,Nihon Falcom,The Legend of Heroes: Trails in the Sky
236090.0,True,2,2014,Humble Hearts LLC,Dust: An Elysian Tail
239030.0,True,0,2013,3909,"Papers, Please"
218230.0,True,2,2012,Daybreak Game Company,PlanetSide 2
252490.0,True,2,2015,Facepunch Studios,Rust
218620.0,True,1,2013,,
230410.0,True,1,2014,Digital Extremes,Warframe
730.0,True,0,2015,Valve,Counter-Strike: Global Offensive
2600.0,True,2,2012,Troika Games,Vampire: The Masquerade - Bloodlines
233450.0,True,1,2015,Introversion Software,Prison Architect
98200.0,True,2,2014,Mode 7,Frozen Synapse
218230.0,True,2,2014,Daybreak Game Company,PlanetSide 2
208090.0,True,2,2014,Edge of Reality,Loadout
4920.0,True,1,2014,Unknown Worlds Entertainment,Natural Selection 2
377160.0,True,0,2015,Bethesda Game Studios,Fallout 4
222880.0,True,2,2015,New World Interactive,Insurgency
49520.0,True,2,2015,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
